-96.795,-96.797,-96.798,-96.8,-96.801,-96.803,-96.804,-96.806,-96.807,-96.809,-96.81,-96.812,-96.813,-96.815,-96.816,-96.818,-96.819,-96.821,-96.823,-96.824,-96.826,-96.827,-96.829,-96.83,-96.832,-96.833,-96.835,-96.836,-96.838,-96.839,-96.841,-96.843,-96.844,-96.846,-96.847,-96.849,-96.85,-96.852,-96.853,-96.855,-96.857,-96.858,-96.86,-96.861,-96.863,-96.864,-96.866,-96.867,-96.869,-96.871,-96.872,-96.874,-96.875,-96.877,-96.878,-96.88,-96.882,-96.883,-96.885,-96.886,-96.888,-96.89,-96.891,-96.893,-96.894,-96.896,-96.897,-96.899,-96.901,-96.902,-96.904,-96.905,-96.907,-96.909,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.921,-96.923,-96.925,-96.926,-96.928,-96.93,-96.931,-96.933,-96.934,-96.936,-96.938,-96.939,-96.941,-96.943,-96.944,-96.946,-96.947,-96.949,-96.951,-96.952,-96.954,-96.956,-96.957,-96.959,-96.961,-96.962,-96.964,-96.965,-96.967,-96.969,-96.97,-96.972,-96.974,-96.975,-96.977,-96.979,-96.98,-96.982,-96.984,-96.985,-96.987,-96.989,-96.99,-96.992,-96.994,-96.995,-96.997,-96.999,-97,-97.002,-97.004,-97.005,-97.007,-97.009,-97.01,-97.012,-97.014,-97.015,-97.017,-97.019,-97.02,-97.022,-97.024,-97.026,-97.027,-97.029,-97.031,-97.032,-97.034,-97.036,-97.037,-97.039,-97.041,-97.043,-97.044,-97.046,-97.048,-97.049,-97.051,-97.053,-97.055,-97.056,-97.058,-97.06,-97.061,-97.063,-97.065,-97.067,-97.068,-97.07,-97.072,-97.074,-97.075,-97.077,-97.079,-97.081,-97.082,-97.084,-97.086,-97.088,-97.089,-97.091,-97.093,-97.095,-97.096,-97.098,-97.1,-97.102,-97.103,-97.105,-97.107,-97.109,-97.11,-97.112,-97.114,-97.116,-97.117,-97.119,-97.121,-97.123,-97.125,-97.126,-97.128,-97.13,-97.132,-97.133,-97.135,-97.137,-97.139,-97.141,-97.142,-97.144,-97.146,-97.148,-97.15,-97.151,-97.153,-97.155,-97.157,-97.159,-97.16,-97.162,-97.164,-97.166,-97.168,-97.169,-97.171,-97.173,-97.175,-97.177,-97.179,-97.18,-97.182,-97.184,-97.186,-97.188,-97.19,-97.191,-97.193,-97.195,-97.197,-97.199,-97.201,-97.202,-97.204,-97.206,-97.208,-97.21,-97.212
-96.764,-96.765,-96.767,-96.768,-96.77,-96.771,-96.773,-96.775,-96.776,-96.778,-96.779,-96.781,-96.782,-96.784,-96.785,-96.787,-96.788,-96.79,-96.791,-96.793,-96.794,-96.796,-96.797,-96.799,-96.8,-96.802,-96.803,-96.805,-96.806,-96.808,-96.809,-96.811,-96.813,-96.814,-96.816,-96.817,-96.819,-96.82,-96.822,-96.823,-96.825,-96.826,-96.828,-96.83,-96.831,-96.833,-96.834,-96.836,-96.837,-96.839,-96.84,-96.842,-96.844,-96.845,-96.847,-96.848,-96.85,-96.851,-96.853,-96.854,-96.856,-96.858,-96.859,-96.861,-96.862,-96.864,-96.865,-96.867,-96.869,-96.87,-96.872,-96.873,-96.875,-96.877,-96.878,-96.88,-96.881,-96.883,-96.885,-96.886,-96.888,-96.889,-96.891,-96.893,-96.894,-96.896,-96.897,-96.899,-96.901,-96.902,-96.904,-96.905,-96.907,-96.909,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.922,-96.923,-96.925,-96.926,-96.928,-96.93,-96.931,-96.933,-96.935,-96.936,-96.938,-96.939,-96.941,-96.943,-96.944,-96.946,-96.948,-96.949,-96.951,-96.953,-96.954,-96.956,-96.958,-96.959,-96.961,-96.963,-96.964,-96.966,-96.968,-96.969,-96.971,-96.973,-96.974,-96.976,-96.978,-96.979,-96.981,-96.983,-96.984,-96.986,-96.988,-96.989,-96.991,-96.993,-96.994,-96.996,-96.998,-96.999,-97.001,-97.003,-97.004,-97.006,-97.008,-97.009,-97.011,-97.013,-97.015,-97.016,-97.018,-97.02,-97.021,-97.023,-97.025,-97.026,-97.028,-97.03,-97.032,-97.033,-97.035,-97.037,-97.039,-97.04,-97.042,-97.044,-97.045,-97.047,-97.049,-97.051,-97.052,-97.054,-97.056,-97.057,-97.059,-97.061,-97.063,-97.064,-97.066,-97.068,-97.07,-97.071,-97.073,-97.075,-97.077,-97.078,-97.08,-97.082,-97.084,-97.085,-97.087,-97.089,-97.091,-97.093,-97.094,-97.096,-97.098,-97.1,-97.101,-97.103,-97.105,-97.107,-97.108,-97.11,-97.112,-97.114,-97.116,-97.117,-97.119,-97.121,-97.123,-97.125,-97.126,-97.128,-97.13,-97.132,-97.134,-97.135,-97.137,-97.139,-97.141,-97.143,-97.144,-97.146,-97.148,-97.15,-97.152,-97.153,-97.155,-97.157,-97.159,-97.161,-97.163,-97.164,-97.166,-97.168,-97.17,-97.172,-97.173,-97.175,-97.177
-96.733,-96.734,-96.736,-96.737,-96.739,-96.74,-96.742,-96.743,-96.745,-96.746,-96.748,-96.749,-96.751,-96.752,-96.754,-96.755,-96.757,-96.758,-96.76,-96.761,-96.763,-96.764,-96.766,-96.767,-96.769,-96.77,-96.772,-96.773,-96.775,-96.776,-96.778,-96.779,-96.781,-96.783,-96.784,-96.786,-96.787,-96.789,-96.79,-96.792,-96.793,-96.795,-96.796,-96.798,-96.799,-96.801,-96.802,-96.804,-96.806,-96.807,-96.809,-96.81,-96.812,-96.813,-96.815,-96.816,-96.818,-96.819,-96.821,-96.823,-96.824,-96.826,-96.827,-96.829,-96.83,-96.832,-96.834,-96.835,-96.837,-96.838,-96.84,-96.841,-96.843,-96.845,-96.846,-96.848,-96.849,-96.851,-96.852,-96.854,-96.856,-96.857,-96.859,-96.86,-96.862,-96.864,-96.865,-96.867,-96.868,-96.87,-96.871,-96.873,-96.875,-96.876,-96.878,-96.879,-96.881,-96.883,-96.884,-96.886,-96.888,-96.889,-96.891,-96.892,-96.894,-96.896,-96.897,-96.899,-96.9,-96.902,-96.904,-96.905,-96.907,-96.909,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.922,-96.923,-96.925,-96.927,-96.928,-96.93,-96.931,-96.933,-96.935,-96.936,-96.938,-96.94,-96.941,-96.943,-96.945,-96.946,-96.948,-96.95,-96.951,-96.953,-96.955,-96.956,-96.958,-96.96,-96.961,-96.963,-96.965,-96.966,-96.968,-96.97,-96.971,-96.973,-96.975,-96.976,-96.978,-96.98,-96.981,-96.983,-96.985,-96.986,-96.988,-96.99,-96.992,-96.993,-96.995,-96.997,-96.998,-97,-97.002,-97.003,-97.005,-97.007,-97.009,-97.01,-97.012,-97.014,-97.015,-97.017,-97.019,-97.021,-97.022,-97.024,-97.026,-97.027,-97.029,-97.031,-97.033,-97.034,-97.036,-97.038,-97.04,-97.041,-97.043,-97.045,-97.047,-97.048,-97.05,-97.052,-97.053,-97.055,-97.057,-97.059,-97.06,-97.062,-97.064,-97.066,-97.068,-97.069,-97.071,-97.073,-97.075,-97.076,-97.078,-97.08,-97.082,-97.083,-97.085,-97.087,-97.089,-97.09,-97.092,-97.094,-97.096,-97.098,-97.099,-97.101,-97.103,-97.105,-97.107,-97.108,-97.11,-97.112,-97.114,-97.116,-97.117,-97.119,-97.121,-97.123,-97.125,-97.126,-97.128,-97.13,-97.132,-97.134,-97.135,-97.137,-97.139,-97.141,-97.143
-96.702,-96.703,-96.705,-96.706,-96.708,-96.709,-96.711,-96.712,-96.714,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.725,-96.727,-96.728,-96.73,-96.731,-96.733,-96.734,-96.736,-96.737,-96.739,-96.74,-96.742,-96.743,-96.745,-96.746,-96.748,-96.749,-96.751,-96.753,-96.754,-96.756,-96.757,-96.759,-96.76,-96.762,-96.763,-96.765,-96.766,-96.768,-96.769,-96.771,-96.772,-96.774,-96.775,-96.777,-96.778,-96.78,-96.781,-96.783,-96.785,-96.786,-96.788,-96.789,-96.791,-96.792,-96.794,-96.795,-96.797,-96.798,-96.8,-96.802,-96.803,-96.805,-96.806,-96.808,-96.809,-96.811,-96.812,-96.814,-96.816,-96.817,-96.819,-96.82,-96.822,-96.823,-96.825,-96.827,-96.828,-96.83,-96.831,-96.833,-96.834,-96.836,-96.838,-96.839,-96.841,-96.842,-96.844,-96.846,-96.847,-96.849,-96.85,-96.852,-96.854,-96.855,-96.857,-96.858,-96.86,-96.862,-96.863,-96.865,-96.866,-96.868,-96.87,-96.871,-96.873,-96.874,-96.876,-96.878,-96.879,-96.881,-96.882,-96.884,-96.886,-96.887,-96.889,-96.891,-96.892,-96.894,-96.895,-96.897,-96.899,-96.9,-96.902,-96.904,-96.905,-96.907,-96.909,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.922,-96.923,-96.925,-96.927,-96.928,-96.93,-96.932,-96.933,-96.935,-96.937,-96.938,-96.94,-96.942,-96.943,-96.945,-96.947,-96.948,-96.95,-96.952,-96.953,-96.955,-96.957,-96.958,-96.96,-96.962,-96.963,-96.965,-96.967,-96.968,-96.97,-96.972,-96.974,-96.975,-96.977,-96.979,-96.98,-96.982,-96.984,-96.985,-96.987,-96.989,-96.991,-96.992,-96.994,-96.996,-96.997,-96.999,-97.001,-97.003,-97.004,-97.006,-97.008,-97.009,-97.011,-97.013,-97.015,-97.016,-97.018,-97.02,-97.021,-97.023,-97.025,-97.027,-97.028,-97.03,-97.032,-97.034,-97.035,-97.037,-97.039,-97.041,-97.042,-97.044,-97.046,-97.048,-97.049,-97.051,-97.053,-97.055,-97.056,-97.058,-97.06,-97.062,-97.064,-97.065,-97.067,-97.069,-97.071,-97.072,-97.074,-97.076,-97.078,-97.079,-97.081,-97.083,-97.085,-97.087,-97.088,-97.09,-97.092,-97.094,-97.096,-97.097,-97.099,-97.101,-97.103,-97.105,-97.106,-97.108
-96.671,-96.672,-96.673,-96.675,-96.676,-96.678,-96.679,-96.681,-96.682,-96.684,-96.685,-96.687,-96.688,-96.69,-96.691,-96.693,-96.694,-96.696,-96.697,-96.699,-96.7,-96.702,-96.703,-96.704,-96.706,-96.707,-96.709,-96.71,-96.712,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.725,-96.727,-96.728,-96.73,-96.732,-96.733,-96.735,-96.736,-96.738,-96.739,-96.741,-96.742,-96.744,-96.745,-96.747,-96.748,-96.75,-96.751,-96.753,-96.754,-96.756,-96.757,-96.759,-96.76,-96.762,-96.763,-96.765,-96.767,-96.768,-96.77,-96.771,-96.773,-96.774,-96.776,-96.777,-96.779,-96.78,-96.782,-96.784,-96.785,-96.787,-96.788,-96.79,-96.791,-96.793,-96.794,-96.796,-96.798,-96.799,-96.801,-96.802,-96.804,-96.805,-96.807,-96.809,-96.81,-96.812,-96.813,-96.815,-96.816,-96.818,-96.82,-96.821,-96.823,-96.824,-96.826,-96.827,-96.829,-96.831,-96.832,-96.834,-96.835,-96.837,-96.839,-96.84,-96.842,-96.843,-96.845,-96.847,-96.848,-96.85,-96.851,-96.853,-96.855,-96.856,-96.858,-96.859,-96.861,-96.863,-96.864,-96.866,-96.868,-96.869,-96.871,-96.872,-96.874,-96.876,-96.877,-96.879,-96.881,-96.882,-96.884,-96.885,-96.887,-96.889,-96.89,-96.892,-96.894,-96.895,-96.897,-96.899,-96.9,-96.902,-96.904,-96.905,-96.907,-96.908,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.922,-96.923,-96.925,-96.927,-96.928,-96.93,-96.932,-96.933,-96.935,-96.937,-96.938,-96.94,-96.942,-96.943,-96.945,-96.947,-96.949,-96.95,-96.952,-96.954,-96.955,-96.957,-96.959,-96.96,-96.962,-96.964,-96.965,-96.967,-96.969,-96.971,-96.972,-96.974,-96.976,-96.977,-96.979,-96.981,-96.983,-96.984,-96.986,-96.988,-96.989,-96.991,-96.993,-96.995,-96.996,-96.998,-97,-97.002,-97.003,-97.005,-97.007,-97.008,-97.01,-97.012,-97.014,-97.015,-97.017,-97.019,-97.021,-97.022,-97.024,-97.026,-97.028,-97.029,-97.031,-97.033,-97.035,-97.036,-97.038,-97.04,-97.042,-97.043,-97.045,-97.047,-97.049,-97.051,-97.052,-97.054,-97.056,-97.058,-97.059,-97.061,-97.063,-97.065,-97.067,-97.068,-97.07,-97.072,-97.074
-96.639,-96.641,-96.642,-96.644,-96.645,-96.647,-96.648,-96.65,-96.651,-96.653,-96.654,-96.655,-96.657,-96.658,-96.66,-96.661,-96.663,-96.664,-96.666,-96.667,-96.669,-96.67,-96.672,-96.673,-96.675,-96.676,-96.678,-96.679,-96.68,-96.682,-96.683,-96.685,-96.686,-96.688,-96.689,-96.691,-96.692,-96.694,-96.695,-96.697,-96.698,-96.7,-96.701,-96.703,-96.704,-96.706,-96.707,-96.709,-96.71,-96.712,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.725,-96.727,-96.729,-96.73,-96.732,-96.733,-96.735,-96.736,-96.738,-96.739,-96.741,-96.742,-96.744,-96.745,-96.747,-96.748,-96.75,-96.751,-96.753,-96.755,-96.756,-96.758,-96.759,-96.761,-96.762,-96.764,-96.765,-96.767,-96.768,-96.77,-96.772,-96.773,-96.775,-96.776,-96.778,-96.779,-96.781,-96.783,-96.784,-96.786,-96.787,-96.789,-96.79,-96.792,-96.793,-96.795,-96.797,-96.798,-96.8,-96.801,-96.803,-96.805,-96.806,-96.808,-96.809,-96.811,-96.812,-96.814,-96.816,-96.817,-96.819,-96.82,-96.822,-96.824,-96.825,-96.827,-96.828,-96.83,-96.832,-96.833,-96.835,-96.836,-96.838,-96.84,-96.841,-96.843,-96.844,-96.846,-96.848,-96.849,-96.851,-96.853,-96.854,-96.856,-96.857,-96.859,-96.861,-96.862,-96.864,-96.866,-96.867,-96.869,-96.87,-96.872,-96.874,-96.875,-96.877,-96.879,-96.88,-96.882,-96.884,-96.885,-96.887,-96.889,-96.89,-96.892,-96.893,-96.895,-96.897,-96.898,-96.9,-96.902,-96.903,-96.905,-96.907,-96.908,-96.91,-96.912,-96.913,-96.915,-96.917,-96.918,-96.92,-96.922,-96.923,-96.925,-96.927,-96.929,-96.93,-96.932,-96.934,-96.935,-96.937,-96.939,-96.94,-96.942,-96.944,-96.945,-96.947,-96.949,-96.951,-96.952,-96.954,-96.956,-96.957,-96.959,-96.961,-96.963,-96.964,-96.966,-96.968,-96.969,-96.971,-96.973,-96.975,-96.976,-96.978,-96.98,-96.981,-96.983,-96.985,-96.987,-96.988,-96.99,-96.992,-96.994,-96.995,-96.997,-96.999,-97.001,-97.002,-97.004,-97.006,-97.008,-97.009,-97.011,-97.013,-97.015,-97.016,-97.018,-97.02,-97.022,-97.023,-97.025,-97.027,-97.029,-97.03,-97.032,-97.034,-97.036,-97.038,-97.039
-96.608,-96.61,-96.611,-96.613,-96.614,-96.615,-96.617,-96.618,-96.62,-96.621,-96.623,-96.624,-96.626,-96.627,-96.629,-96.63,-96.631,-96.633,-96.634,-96.636,-96.637,-96.639,-96.64,-96.642,-96.643,-96.645,-96.646,-96.648,-96.649,-96.65,-96.652,-96.653,-96.655,-96.656,-96.658,-96.659,-96.661,-96.662,-96.664,-96.665,-96.667,-96.668,-96.67,-96.671,-96.673,-96.674,-96.676,-96.677,-96.679,-96.68,-96.682,-96.683,-96.685,-96.686,-96.688,-96.689,-96.691,-96.692,-96.694,-96.695,-96.697,-96.698,-96.7,-96.701,-96.703,-96.704,-96.706,-96.707,-96.709,-96.71,-96.712,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.726,-96.727,-96.729,-96.73,-96.732,-96.733,-96.735,-96.736,-96.738,-96.739,-96.741,-96.742,-96.744,-96.746,-96.747,-96.749,-96.75,-96.752,-96.753,-96.755,-96.756,-96.758,-96.759,-96.761,-96.763,-96.764,-96.766,-96.767,-96.769,-96.77,-96.772,-96.774,-96.775,-96.777,-96.778,-96.78,-96.781,-96.783,-96.785,-96.786,-96.788,-96.789,-96.791,-96.792,-96.794,-96.796,-96.797,-96.799,-96.8,-96.802,-96.804,-96.805,-96.807,-96.808,-96.81,-96.812,-96.813,-96.815,-96.816,-96.818,-96.82,-96.821,-96.823,-96.824,-96.826,-96.828,-96.829,-96.831,-96.833,-96.834,-96.836,-96.837,-96.839,-96.841,-96.842,-96.844,-96.846,-96.847,-96.849,-96.85,-96.852,-96.854,-96.855,-96.857,-96.859,-96.86,-96.862,-96.864,-96.865,-96.867,-96.868,-96.87,-96.872,-96.873,-96.875,-96.877,-96.878,-96.88,-96.882,-96.883,-96.885,-96.887,-96.888,-96.89,-96.892,-96.893,-96.895,-96.897,-96.898,-96.9,-96.902,-96.903,-96.905,-96.907,-96.908,-96.91,-96.912,-96.913,-96.915,-96.917,-96.919,-96.92,-96.922,-96.924,-96.925,-96.927,-96.929,-96.93,-96.932,-96.934,-96.935,-96.937,-96.939,-96.941,-96.942,-96.944,-96.946,-96.947,-96.949,-96.951,-96.953,-96.954,-96.956,-96.958,-96.959,-96.961,-96.963,-96.965,-96.966,-96.968,-96.97,-96.972,-96.973,-96.975,-96.977,-96.979,-96.98,-96.982,-96.984,-96.986,-96.987,-96.989,-96.991,-96.992,-96.994,-96.996,-96.998,-97,-97.001,-97.003,-97.005
-96.577,-96.579,-96.58,-96.581,-96.583,-96.584,-96.586,-96.587,-96.589,-96.59,-96.591,-96.593,-96.594,-96.596,-96.597,-96.599,-96.6,-96.602,-96.603,-96.604,-96.606,-96.607,-96.609,-96.61,-96.612,-96.613,-96.615,-96.616,-96.618,-96.619,-96.62,-96.622,-96.623,-96.625,-96.626,-96.628,-96.629,-96.631,-96.632,-96.634,-96.635,-96.637,-96.638,-96.64,-96.641,-96.642,-96.644,-96.645,-96.647,-96.648,-96.65,-96.651,-96.653,-96.654,-96.656,-96.657,-96.659,-96.66,-96.662,-96.663,-96.665,-96.666,-96.668,-96.669,-96.671,-96.672,-96.674,-96.675,-96.677,-96.678,-96.68,-96.681,-96.683,-96.684,-96.686,-96.687,-96.689,-96.69,-96.692,-96.693,-96.695,-96.696,-96.698,-96.699,-96.701,-96.703,-96.704,-96.706,-96.707,-96.709,-96.71,-96.712,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.726,-96.727,-96.729,-96.73,-96.732,-96.733,-96.735,-96.736,-96.738,-96.739,-96.741,-96.743,-96.744,-96.746,-96.747,-96.749,-96.75,-96.752,-96.754,-96.755,-96.757,-96.758,-96.76,-96.761,-96.763,-96.765,-96.766,-96.768,-96.769,-96.771,-96.772,-96.774,-96.776,-96.777,-96.779,-96.78,-96.782,-96.784,-96.785,-96.787,-96.788,-96.79,-96.792,-96.793,-96.795,-96.796,-96.798,-96.799,-96.801,-96.803,-96.804,-96.806,-96.808,-96.809,-96.811,-96.812,-96.814,-96.816,-96.817,-96.819,-96.82,-96.822,-96.824,-96.825,-96.827,-96.829,-96.83,-96.832,-96.833,-96.835,-96.837,-96.838,-96.84,-96.842,-96.843,-96.845,-96.847,-96.848,-96.85,-96.852,-96.853,-96.855,-96.856,-96.858,-96.86,-96.861,-96.863,-96.865,-96.866,-96.868,-96.87,-96.871,-96.873,-96.875,-96.876,-96.878,-96.88,-96.881,-96.883,-96.885,-96.886,-96.888,-96.89,-96.891,-96.893,-96.895,-96.897,-96.898,-96.9,-96.902,-96.903,-96.905,-96.907,-96.908,-96.91,-96.912,-96.913,-96.915,-96.917,-96.919,-96.92,-96.922,-96.924,-96.925,-96.927,-96.929,-96.931,-96.932,-96.934,-96.936,-96.937,-96.939,-96.941,-96.943,-96.944,-96.946,-96.948,-96.949,-96.951,-96.953,-96.955,-96.956,-96.958,-96.96,-96.962,-96.963,-96.965,-96.967,-96.969,-96.97
-96.546,-96.547,-96.549,-96.55,-96.552,-96.553,-96.555,-96.556,-96.557,-96.559,-96.56,-96.562,-96.563,-96.564,-96.566,-96.567,-96.569,-96.57,-96.572,-96.573,-96.574,-96.576,-96.577,-96.579,-96.58,-96.582,-96.583,-96.585,-96.586,-96.587,-96.589,-96.59,-96.592,-96.593,-96.595,-96.596,-96.598,-96.599,-96.601,-96.602,-96.603,-96.605,-96.606,-96.608,-96.609,-96.611,-96.612,-96.614,-96.615,-96.617,-96.618,-96.62,-96.621,-96.623,-96.624,-96.625,-96.627,-96.628,-96.63,-96.631,-96.633,-96.634,-96.636,-96.637,-96.639,-96.64,-96.642,-96.643,-96.645,-96.646,-96.648,-96.649,-96.651,-96.652,-96.654,-96.655,-96.657,-96.658,-96.66,-96.661,-96.663,-96.664,-96.666,-96.667,-96.669,-96.67,-96.672,-96.673,-96.675,-96.676,-96.678,-96.679,-96.681,-96.682,-96.684,-96.685,-96.687,-96.689,-96.69,-96.692,-96.693,-96.695,-96.696,-96.698,-96.699,-96.701,-96.702,-96.704,-96.705,-96.707,-96.708,-96.71,-96.712,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.726,-96.727,-96.729,-96.73,-96.732,-96.733,-96.735,-96.736,-96.738,-96.74,-96.741,-96.743,-96.744,-96.746,-96.747,-96.749,-96.751,-96.752,-96.754,-96.755,-96.757,-96.759,-96.76,-96.762,-96.763,-96.765,-96.766,-96.768,-96.77,-96.771,-96.773,-96.774,-96.776,-96.778,-96.779,-96.781,-96.782,-96.784,-96.786,-96.787,-96.789,-96.79,-96.792,-96.794,-96.795,-96.797,-96.799,-96.8,-96.802,-96.803,-96.805,-96.807,-96.808,-96.81,-96.812,-96.813,-96.815,-96.816,-96.818,-96.82,-96.821,-96.823,-96.825,-96.826,-96.828,-96.83,-96.831,-96.833,-96.834,-96.836,-96.838,-96.839,-96.841,-96.843,-96.844,-96.846,-96.848,-96.849,-96.851,-96.853,-96.854,-96.856,-96.858,-96.859,-96.861,-96.863,-96.864,-96.866,-96.868,-96.869,-96.871,-96.873,-96.874,-96.876,-96.878,-96.879,-96.881,-96.883,-96.885,-96.886,-96.888,-96.89,-96.891,-96.893,-96.895,-96.896,-96.898,-96.9,-96.901,-96.903,-96.905,-96.907,-96.908,-96.91,-96.912,-96.913,-96.915,-96.917,-96.919,-96.92,-96.922,-96.924,-96.925,-96.927,-96.929,-96.931,-96.932,-96.934,-96.936
-96.515,-96.516,-96.518,-96.519,-96.52,-96.522,-96.523,-96.525,-96.526,-96.528,-96.529,-96.53,-96.532,-96.533,-96.535,-96.536,-96.537,-96.539,-96.54,-96.542,-96.543,-96.545,-96.546,-96.547,-96.549,-96.55,-96.552,-96.553,-96.555,-96.556,-96.557,-96.559,-96.56,-96.562,-96.563,-96.565,-96.566,-96.568,-96.569,-96.57,-96.572,-96.573,-96.575,-96.576,-96.578,-96.579,-96.581,-96.582,-96.583,-96.585,-96.586,-96.588,-96.589,-96.591,-96.592,-96.594,-96.595,-96.597,-96.598,-96.6,-96.601,-96.602,-96.604,-96.605,-96.607,-96.608,-96.61,-96.611,-96.613,-96.614,-96.616,-96.617,-96.619,-96.62,-96.622,-96.623,-96.625,-96.626,-96.628,-96.629,-96.631,-96.632,-96.634,-96.635,-96.637,-96.638,-96.64,-96.641,-96.643,-96.644,-96.646,-96.647,-96.649,-96.65,-96.652,-96.653,-96.655,-96.656,-96.658,-96.659,-96.661,-96.662,-96.664,-96.665,-96.667,-96.668,-96.67,-96.671,-96.673,-96.674,-96.676,-96.677,-96.679,-96.681,-96.682,-96.684,-96.685,-96.687,-96.688,-96.69,-96.691,-96.693,-96.694,-96.696,-96.698,-96.699,-96.701,-96.702,-96.704,-96.705,-96.707,-96.708,-96.71,-96.711,-96.713,-96.715,-96.716,-96.718,-96.719,-96.721,-96.722,-96.724,-96.726,-96.727,-96.729,-96.73,-96.732,-96.733,-96.735,-96.737,-96.738,-96.74,-96.741,-96.743,-96.745,-96.746,-96.748,-96.749,-96.751,-96.752,-96.754,-96.756,-96.757,-96.759,-96.76,-96.762,-96.764,-96.765,-96.767,-96.768,-96.77,-96.772,-96.773,-96.775,-96.777,-96.778,-96.78,-96.781,-96.783,-96.785,-96.786,-96.788,-96.789,-96.791,-96.793,-96.794,-96.796,-96.798,-96.799,-96.801,-96.802,-96.804,-96.806,-96.807,-96.809,-96.811,-96.812,-96.814,-96.816,-96.817,-96.819,-96.821,-96.822,-96.824,-96.826,-96.827,-96.829,-96.83,-96.832,-96.834,-96.835,-96.837,-96.839,-96.84,-96.842,-96.844,-96.845,-96.847,-96.849,-96.85,-96.852,-96.854,-96.856,-96.857,-96.859,-96.861,-96.862,-96.864,-96.866,-96.867,-96.869,-96.871,-96.872,-96.874,-96.876,-96.877,-96.879,-96.881,-96.883,-96.884,-96.886,-96.888,-96.889,-96.891,-96.893,-96.895,-96.896,-96.898,-96.9,-96.901
